1,1,0.0001,1.0148199796676636,0.8038851022720337
1,2,0.0001,1.0144675970077515,0.8033595681190491
1,3,0.0001,1.0111184120178223,0.8023959994316101
1,4,0.0001,1.013706922531128,0.8034055233001709
1,5,0.0001,1.011021375656128,0.8024003505706787
1,6,0.0001,1.0103912353515625,0.8019964098930359
1,7,0.0001,1.0113073587417603,0.8024159073829651
1,8,0.0001,1.0109508037567139,0.80222088098526
1,9,0.0001,1.008442997932434,0.8012847304344177
1,10,0.0001,1.0074703693389893,0.8008168339729309
1,11,0.0001,1.006766438484192,0.800470769405365
1,12,0.0001,1.0076465606689453,0.8009170293807983
1,13,0.0001,1.0068864822387695,0.8005785346031189
1,14,0.0001,1.0049077272415161,0.7999029159545898
1,15,0.0001,1.0073363780975342,0.8009380102157593
1,16,0.0001,1.0035134553909302,0.7989511489868164
1,17,0.0001,1.0068492889404297,0.8007808923721313
1,18,0.0001,1.0039290189743042,0.7995362281799316
1,19,0.0001,1.0048670768737793,0.7995915412902832
1,20,0.0001,1.0015619993209839,0.7985405921936035
1,21,0.0001,1.000694990158081,0.7982165813446045
1,22,0.0001,1.0027891397476196,0.7989786863327026
1,23,0.0001,1.0021005868911743,0.7987128496170044
1,24,0.0001,1.0026577711105347,0.7987167239189148
1,25,0.0001,1.0000938177108765,0.7977731227874756
1,26,0.0001,1.0018588304519653,0.7986681461334229
1,27,0.0001,1.0022417306900024,0.7985531091690063
1,28,0.0001,1.001257300376892,0.7985667586326599
1,29,0.0001,1.0013376474380493,0.7985284328460693
1,30,0.0001,0.9994789361953735,0.797725260257721
1,31,0.0001,1.0017108917236328,0.7984588742256165
1,32,0.0001,0.9998435378074646,0.7979546189308167
1,33,0.0001,1.0014272928237915,0.7986114025115967
1,34,0.0001,1.0020266771316528,0.7985988855361938
1,35,0.0001,0.9995443224906921,0.7976332902908325
1,36,0.0001,1.0019168853759766,0.7986696362495422
1,37,0.0001,0.9986656308174133,0.7973534464836121
1,38,0.0001,1.001152515411377,0.7983397841453552
1,39,0.0001,1.0016220808029175,0.7985596656799316
1,40,0.0001,0.9998292922973633,0.7974700927734375
1,41,0.0001,0.9999623894691467,0.7977330684661865
1,42,0.0001,0.9993889927864075,0.7975186705589294
1,43,0.0001,0.9999728798866272,0.7978131175041199
1,44,0.0001,0.9990971684455872,0.79738849401474
1,45,0.0001,0.9994707703590393,0.7975899577140808
1,46,0.0001,0.999998152256012,0.7980414032936096
1,47,0.0001,1.000550389289856,0.7977463006973267
1,48,0.0001,1.001091718673706,0.7984887957572937
1,49,0.0001,1.0025614500045776,0.7990118861198425
1,50,0.0001,0.9997544884681702,0.7978441715240479
1,51,0.0001,1.0002480745315552,0.7978651523590088
1,52,0.0001,1.0000032186508179,0.7978131175041199
1,53,0.0001,1.0015419721603394,0.798723578453064
1,54,0.0001,1.001279354095459,0.7984071969985962
1,55,0.0001,0.9980016946792603,0.7971953749656677
1,56,0.0001,1.0009568929672241,0.798256516456604
1,57,0.0001,1.0008474588394165,0.7982345223426819
1,58,0.0001,0.9990530610084534,0.7976316213607788
