1,1,0.0001,2757.828369140625,37.26089859008789
1,2,0.0001,2777.85693359375,36.459415435791016
1,3,0.0001,2483.28662109375,32.58456039428711
1,4,0.0001,2951.398681640625,35.1955451965332
1,5,0.0001,2716.793701171875,32.672279357910156
1,6,0.0001,2805.283447265625,33.81229782104492
1,7,0.0001,2764.76318359375,34.5383186340332
1,8,0.0001,2624.1630859375,34.23152160644531
1,9,0.0001,2757.773681640625,34.67456817626953
1,10,0.0001,2526.561767578125,33.14179992675781
1,11,0.0001,2529.77734375,33.20964813232422
1,12,0.0001,2551.32080078125,32.97295379638672
1,13,0.0001,2816.58837890625,34.7327880859375
1,14,0.0001,2494.123291015625,31.43572235107422
1,15,0.0001,2828.253662109375,33.414031982421875
1,16,0.0001,2561.48779296875,31.442087173461914
1,17,0.0001,2629.4921875,31.73499870300293
1,18,0.0001,2541.7568359375,30.99687385559082
1,19,0.0001,2563.924072265625,31.97332191467285
1,20,0.0001,2801.9267578125,34.28116989135742
1,21,0.0001,2753.6943359375,34.18745422363281
1,22,0.0001,2409.657470703125,30.762596130371094
1,23,0.0001,2715.68994140625,33.07625961303711
1,24,0.0001,2522.953369140625,31.467164993286133
1,25,0.0001,2530.361083984375,31.384721755981445
1,26,0.0001,2603.706787109375,32.275474548339844
1,27,0.0001,2465.9111328125,31.045188903808594
1,28,0.0001,2573.168701171875,30.90743064880371
1,29,0.0001,2700.955322265625,32.77309036254883
1,30,0.0001,2596.971923828125,31.767187118530273
1,31,0.0001,2408.7412109375,30.87104606628418
1,32,0.0001,2656.82373046875,32.51898956298828
1,33,0.0001,2716.22314453125,32.89905548095703
1,34,0.0001,2680.6015625,32.01909255981445
1,35,0.0001,2635.189697265625,31.66964340209961
1,36,0.0001,2519.045654296875,30.969276428222656
1,37,0.0001,2564.45361328125,31.555858612060547
1,38,0.0001,2684.4208984375,32.066978454589844
1,39,0.0001,2670.3662109375,32.41938400268555
1,40,0.0001,2536.52734375,31.426054000854492
1,41,0.0001,2479.859375,30.480913162231445
1,42,0.0001,2761.044921875,33.45539093017578
1,43,0.0001,2723.646484375,32.67074203491211
1,44,0.0001,2533.503173828125,31.294879913330078
1,45,0.0001,2564.415771484375,31.25383186340332
1,46,0.0001,2645.53173828125,32.17734146118164
1,47,0.0001,2700.4580078125,32.17548370361328
1,48,0.0001,2626.75927734375,31.89354133605957
1,49,0.0001,2770.701171875,33.3192138671875
1,50,0.0001,2753.32177734375,32.77559280395508
1,51,0.0001,2567.973388671875,31.73619270324707
1,52,0.0001,2586.380859375,31.672685623168945
1,53,0.0001,2726.89794921875,31.932640075683594
1,54,0.0001,2532.42919921875,31.809946060180664
1,55,0.0001,2480.525146484375,29.956626892089844
1,56,0.0001,2428.73779296875,30.61875343322754
1,57,0.0001,2722.940673828125,32.59761428833008
1,58,0.0001,2581.3564453125,31.05852699279785
1,59,0.0001,2375.232666015625,29.77913475036621
1,60,0.0001,2496.679443359375,31.078304290771484
1,61,0.0001,2595.069091796875,31.72586441040039
1,62,0.0001,2405.155029296875,30.392391204833984
1,63,0.0001,2489.29931640625,30.917869567871094
1,64,0.0001,2405.729248046875,30.3098201751709
1,65,0.0001,2572.41455078125,31.893667221069336
1,66,0.0001,2660.15771484375,32.22079086303711
1,67,0.0001,2739.35400390625,32.88138198852539
1,68,0.0001,2761.097412109375,32.70256805419922
1,69,0.0001,2421.3623046875,30.646520614624023
1,70,0.0001,2582.771484375,31.598859786987305
1,71,0.0001,2648.175537109375,32.16819381713867
1,72,0.0001,2805.849609375,32.775264739990234
1,73,0.0001,2606.49462890625,31.220895767211914
1,74,0.0001,2459.629638671875,30.38705825805664
1,75,0.0001,2628.717041015625,31.793291091918945
1,76,0.0001,2573.94091796875,31.6746768951416
1,77,0.0001,2309.065185546875,29.61875343322754
1,78,0.0001,2285.88427734375,29.071569442749023
1,79,0.0001,2545.21875,31.04402732849121
1,80,0.0001,2479.918701171875,30.98360824584961
1,81,0.0001,2600.10595703125,31.659101486206055
1,82,0.0001,2291.20556640625,29.0279541015625
1,83,0.0001,2206.676513671875,28.40012550354004
1,84,0.0001,2514.377685546875,31.02072525024414
1,85,0.0001,2570.385009765625,31.731855392456055
1,86,0.0001,2536.506103515625,31.410696029663086
1,87,0.0001,2452.64111328125,30.954931259155273
1,88,0.0001,2478.2939453125,30.75272560119629
1,89,0.0001,2231.816162109375,28.565269470214844
1,90,0.0001,2432.628662109375,30.87470054626465
1,91,0.0001,2421.336181640625,30.654359817504883
1,92,0.0001,2478.419921875,30.614315032958984
1,93,0.0001,2426.7431640625,29.827571868896484
1,94,0.0001,2449.2021484375,30.355634689331055
1,95,0.0001,2489.03955078125,30.96152687072754
1,96,0.0001,2496.24365234375,30.804344177246094
1,97,0.0001,2345.6875,29.669384002685547
1,98,0.0001,2446.4658203125,30.630529403686523
1,99,0.0001,2533.23486328125,31.33601188659668
1,100,0.0001,2520.5517578125,31.568700790405273
1,101,0.0001,2476.30908203125,30.481578826904297
1,102,0.0001,2427.32373046875,30.553783416748047
1,103,0.0001,2453.663330078125,30.862699508666992
1,104,0.0001,2210.445068359375,28.96978187561035
1,105,0.0001,2370.468017578125,30.016239166259766
1,106,0.0001,2513.1484375,31.486351013183594
1,107,0.0001,2470.3173828125,30.59611701965332
1,108,0.0001,2467.79052734375,30.574193954467773
1,109,0.0001,2294.60693359375,29.76506233215332
1,110,0.0001,2258.50634765625,29.473602294921875
1,111,0.0001,2583.14111328125,31.810808181762695
1,112,0.0001,2272.9208984375,29.453453063964844
1,113,0.0001,2355.25244140625,30.01285171508789
1,114,0.0001,2243.439697265625,29.172969818115234
1,115,0.0001,2395.53857421875,30.517446517944336
1,116,0.0001,2090.861083984375,27.819765090942383
1,117,0.0001,2317.6455078125,29.67930030822754
1,118,0.0001,2525.48583984375,30.822431564331055
1,119,0.0001,2342.131591796875,30.05215835571289
1,120,0.0001,2184.4150390625,28.592435836791992
1,121,0.0001,2646.2548828125,32.2088737487793
1,122,0.0001,2556.05517578125,31.2581787109375
1,123,0.0001,2252.248046875,29.558605194091797
1,124,0.0001,2427.7783203125,31.112239837646484
1,125,0.0001,2593.01513671875,32.22791290283203
1,126,0.0001,2304.663330078125,29.76633644104004
